tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
So Many Top #Democrats Are Saying They Don't Want To Run For #Senate Because It's A #Horrible #Terrible Place! Well Yes It Is Because And Are Running It! The #Congress Was Just As Bad In 2018 The Best Ran &amp We Took It Back! #WAKEUP #COWARDS,therealwombat1,"['Democrats', 'Senate', 'Horrible', 'Terrible', 'Congress', 'WAKEUP', 'COWARDS']",2019-05-05,Sun,1125104949489229824,0,0.0,-0.09999999999999996
#terrorism nurtured by #congress,shankar6763,"['terrorism', 'congress']",2019-05-05,Sun,1125104948025233408,0,0.0,0.0
"#DonTheCon is SO SCARED that #Congress will fulfill its obligations under the #Constitution &amp have #Mueller testify as to why he concluded a sitting President could not be indicted even though ""crimes were committed via ""the President's corrupt exercise of the powers of office.",funnymcmurray,"['DonTheCon', 'Congress', 'Constitution', 'Mueller']",2019-05-05,Sun,1125104884779372544,54,10.0,-0.5
The American people need to hear what #Mueller says abt the report HE wrote Not #Barr's opinions #Barr lied to you #Congress and the American public You said u had no problem with #Mueller testifying so why are u upset and changing your mind now?,greenRESIST2,"['Mueller', 'Barr', 'Barr', 'Congress', 'Mueller']",2019-05-05,Sun,1125104733994270720,0,0.0,0.0
"I don't get what Really wants to do, Here in #MadhyaPradesh you make allegations on #congress on the other hand you appeals to vote for #Congress in #Amethi #amethiitwithsmriti #ModiOnceMore",yashpandey29,"['MadhyaPradesh', 'congress', 'Congress', 'Amethi', 'amethiitwithsmriti', 'ModiOnceMore']",2019-05-05,Sun,1125104329319305217,0,0.0,0.037500000000000006
#Amethi #LokSabhaElections2019 show us demo of converting #potato to gold we all will vote for #Congress,naashonomics,"['Amethi', 'LokSabhaElections2019', 'potato', 'Congress']",2019-05-05,Sun,1125104128495984641,0,0.0,0.0
Their level of awareness engagement is one of many reasons to lower the voting age to 16 Big shoutout to the youth at the table today &amp everyday we are in this work From #Community to #Congress we are continuing building coalition and comm[unity] #MApoli #YouthOfTheCD7,GotLuzChange,"['Community', 'Congress', 'MApoli', 'YouthOfTheCD7']",2019-05-05,Sun,1125102725459529728,4,3.0,0.1
That's the difference. Unlike slaves of Nehru-Gandhi Dynasty who thinks since #RahulGandhi is grandson of #FerozGandhy &amp #PriyankaVadra nose is like #IndiraGandhi that entitles them to be de facto rulers of India &amp Veteran #Congress leaders are their to obey their orders,RanjitSMand,"['RahulGandhi', 'FerozGandhy', 'PriyankaVadra', 'IndiraGandhi', 'Congress']",2019-05-05,Sun,1125102623068016640,0,0.0,0.0
defeat #Congress party lets bring them down below 44/543 thats our goal in #LokSabhaElections2019 #Amethi,naashonomics,"['Congress', 'LokSabhaElections2019', 'Amethi']",2019-05-05,Sun,1125101624286822400,0,0.0,-0.1555555555555556
#DerangedDonald .. people want to hear from #Mueller because it appears that your very loyal AG #Barr shared #AlternativeFacts with #Congress Some say it's more #obstruction.,RickyAppleseed,"['DerangedDonald', 'Mueller', 'Barr', 'AlternativeFacts', 'Congress', 'obstruction']",2019-05-05,Sun,1125101067509870592,0,1.0,0.4666666666666667
To the literally thousands of #ethical &amp #honorable &amp #Agents #America &amp #Congress owe you an apology for ALLOWING #Corrupt #dishonorable SCUM to be your bosses #Treason #TraitorsJustice #JusticeForAll #MAGA #WWG1WGA #QAnon #WakeUpAmerica,Toni_Scurlock,"['ethical', 'honorable', 'Agents', 'America', 'Congress', 'Corrupt', 'dishonorable', 'Treason', 'TraitorsJustice', 'JusticeForAll', 'MAGA', 'WWG1WGA', 'QAnon', 'WakeUpAmerica']",2019-05-05,Sun,1125100678479843328,3,4.0,-0.2
"One statement &amp the entire #Congress ecosystem goes bonkers If calling ""corrupt no.1 pinches one should have been careful before ranting it for more than 1 year. #PMModi has just begun Remaining lines WILL follow later. Burnol needed in bulk for #Dynasty &amp #Pidi gang !",Kunalbosconian,"['Congress', 'PMModi', 'Dynasty', 'Pidi']",2019-05-05,Sun,1125100377584439297,0,0.0,-0.02
#Savarkar wasn't spared by the #Congress . #Balasaheb wasn't spared by the #Congress #Golwalkar wasn't spared by the #Congress You must be able to take what you dish out,Aryanwarlord,"['Savarkar', 'Congress', 'Balasaheb', 'Congress', 'Golwalkar', 'Congress']",2019-05-05,Sun,1125100359066607616,10,7.0,0.5
Your #CONgress had years to prove the charges. Was unable to create evidence to satisfy the dream that #DufferRaGa got. Is there any law that prevents her from being given a ticket? #LiarRaGa can say any crap and you expect sane people to believe that character ..?,IM_Devang,"['CONgress', 'DufferRaGa', 'LiarRaGa']",2019-05-05,Sun,1125100150001741824,0,0.0,-0.65
"Dear Donald, You scared bro You should be #CoverUp You spend more golfing and we pick up the tab We being us #Americans who actually pay our taxes #Congress works for us not you #ImpeachDonaldTrumpNOW",proudmaryc,"['CoverUp', 'Americans', 'Congress', 'ImpeachDonaldTrumpNOW']",2019-05-05,Sun,1125099863996166144,0,0.0,0.25
#India isolated #Pakistan on world stage by uniting humanitarian forces around the world PM #NarendraModi #LokSabhaElections2019 #Congress has not made progress on #MasoodAzhar in #UnitedNations since 2009,naashonomics,"['India', 'Pakistan', 'NarendraModi', 'LokSabhaElections2019', 'Congress', 'MasoodAzhar', 'UnitedNations']",2019-05-05,Sun,1125099551306670080,0,0.0,0.0
Someone is closly monitoring the Trump business as well with all of this freedom he says that we have #Congress #SDNY,alisaturner0,"['Congress', 'SDNY']",2019-05-05,Sun,1125098691860291584,2,0.0,0.0
It is in tune w the #bigots they elect to #Congress like . They make conscious choices to have #hatred represent them to the nation,ConsultantsUnlt,"['bigots', 'Congress', 'hatred']",2019-05-05,Sun,1125098299462045697,0,0.0,0.45
What is #Opposition’s (#Congress #TMC #BSP #SP #MahaGathbandhan #RJD seasonal business #LokSabhaElections2019,naashonomics,"['Opposition', 'Congress', 'TMC', 'BSP', 'SP', 'MahaGathbandhan', 'RJD', 'LokSabhaElections2019']",2019-05-05,Sun,1125098261063168000,0,0.0,0.0
#JSW #CPe2019 Global Partner it has developed technologies to meet society’s demands amid changing times as a comprehensive materials-mechatronics enterprise. Get your pass #ExpandYourIndustry #Plastics #Machinery #Tools #industry40 #expo #congress,chemplastexpo,"['JSW', 'CPe2019', 'ExpandYourIndustry', 'Plastics', 'Machinery', 'Tools', 'industry40', 'expo', 'congress']",2019-05-05,Sun,1125098126950453249,0,1.0,0.05
_Chops _News It was supposed to be traumatic for corrupt #Congress.,AmitDesipatel,['Congress'],2019-05-05,Sun,1125098119228686337,1,0.0,-0.5
I am sort of missing the #Congress man in these #LokSabhaElections2019 Any idea anyone where that #Neech #ManiShankarAiyar is Alive still Or died in the #Balakot Air Strikes with his many blood-brothers?,vikingthakkar,"['Congress', 'LokSabhaElections2019', 'Neech', 'ManiShankarAiyar', 'Balakot']",2019-05-05,Sun,1125098086144118784,0,0.0,0.13333333333333333
And they #Congress #Dems have the audacity to ask President Trump for his income tax I know what happened.. he did send them..,ileana582004,"['Congress', 'Dems']",2019-05-05,Sun,1125097711261376513,3,0.0,0.0
#Congress a disastrous track record against #BJP It is a serious mental block a weird complex I saw the rallies briefly and was appalled at the insipid uninspiring body language It lacks the frenetic hunger of a challenger fighting for a #LokSabhaElections2019 .,TusharTari,"['Congress', 'BJP', 'LokSabhaElections2019']",2019-05-05,Sun,1125097388123705344,0,0.0,-0.3904761904761905
"#modiji ko #chor mat kaho he's the #PrimeMinister of our country, Meanwhile #modiji doing everything to demean former #PrimeMinistersOfIndia, How will bhakts defend this. #LokSabhaElections2019 #Elections2019 #ModiMeter #BJP #congress #AAP",voteralert_in,"['modiji', 'chor', 'PrimeMinister', 'modiji', 'PrimeMinistersOfIndia', 'LokSabhaElections2019', 'Elections2019', 'ModiMeter', 'BJP', 'congress', 'AAP']",2019-05-05,Sun,1125096825021591552,0,0.0,0.0
"Ever assault,abuse,fowl language against Rahul Gandhi is highlighting statesmanship nd personality of him .He is honest,polite,sincere nd cultured person.He dont have hatred against anyone. We need politician like him who stands for love and peace. #RahulGandhi #nyay #Congress",Rdpatil13,"['RahulGandhi', 'nyay', 'Congress']",2019-05-05,Sun,1125096265333690368,1,0.0,0.5
#india was 12th largest #economy under #Congress but under #BJP #NarendraModi #india is in top 5 world #economy we will be #3 by 2023 #LokSabhaElections2019 Our Government has delivered highest growth rate lowest inflation rate PM,naashonomics,"['india', 'economy', 'Congress', 'BJP', 'NarendraModi', 'india', 'economy', '3', 'LokSabhaElections2019']",2019-05-05,Sun,1125096154520141824,0,0.0,0.5
Name ONE President who LOST re-election with a GREAT economy. I'll wait. Besides the #Leftists #Democrats policies DON'T sit well with Americans The WORST people in politics with the WORST RECORD #Congress 21% are running for President. #TRUMP2020 #TRUMP2020LANDSLIDE,drmrboy314,"['Leftists', 'Democrats', 'Congress', 'TRUMP2020', 'TRUMP2020LANDSLIDE']",2019-05-05,Sun,1125095249976725511,0,0.0,-0.4
#SinglePayer #Breaking-#News: #Americans Impose on #Congress to OptOut Of Vulture-#Insurance COs Put all this Money in Public Fund Call it #MedicareForAll #Trump runs out of #Tampons When #Biden-met Sally or just SinglePayer #Unions-#Pensions-#WikiLeaks-#OWS-#TLV-#NoDAPL,mikloshvanEgan,"['SinglePayer', 'Breaking', 'News', 'Americans', 'Congress', 'Insurance', 'MedicareForAll', 'Trump', 'Tampons', 'Biden', 'Unions', 'Pensions', 'WikiLeaks', 'OWS', 'TLV', 'NoDAPL']",2019-05-05,Sun,1125095239700680710,0,0.0,0.0
Asked as to what is the #Congress government doing differently in #Rajasthan now to assure minorities in wake of #MobLynchings listen in to what had to say #CowVigilantism #PehluKhan #Ramzan,Smita_Sharma,"['Congress', 'Rajasthan', 'MobLynchings', 'CowVigilantism', 'PehluKhan', 'Ramzan']",2019-05-05,Sun,1125094735234813953,8,0.0,0.0
Shah lashed out at the opposition especially #Congress chief Rahul Gandhi for demanding proof of the #airstrikes . #LokSabhaEelctions2019,EconomicTimes,"['Congress', 'airstrikes', 'LokSabhaEelctions2019']",2019-05-05,Sun,1125094053962498049,16,6.0,0.0
So the conclusion except everybody is chor N its actually a true fact. #RahulGandhi #ModiAaneWalaHai #BJP_भगाओ_देश_बचा #congress #Elections2019 #Phase5 #LokSabhaElections2019 #BJP #NarendraModi #MIvKKR,kr_cool,"['RahulGandhi', 'ModiAaneWalaHai', 'BJP_भग', 'congress', 'Elections2019', 'Phase5', 'LokSabhaElections2019', 'BJP', 'NarendraModi', 'MIvKKR']",2019-05-05,Sun,1125093579217522688,0,0.0,0.35
Sangh pariwar happily &amp proudly recreated the scene of mahatama #Gaandhi's murder &amp chanted slogans. So its not surprising to see #Modi disrespecting assassinated former #PM #RajivGandhi. #LokSabhaElections2019 #ModiKiNautanki #ModiNeverAgain #Congress,AzfarAziz5,"['Gaandhi', 'Modi', 'PM', 'RajivGandhi', 'LokSabhaElections2019', 'ModiKiNautanki', 'ModiNeverAgain', 'Congress']",2019-05-05,Sun,1125093226443153409,0,0.0,0.3125
No one ever said #Bofors was a bad gun There were just bad people who made money in kickbacks- because in the bad old #Congress days one had to play dirty to sell even a good gun to India!,ReshmiDG,"['Bofors', 'Congress']",2019-05-05,Sun,1125092986239344640,0,0.0,-0.2874999999999999
is promoting this post.. But #AayegaToModiHi #CongressMuktBharat #CongressNeverAgain #Congress #CongressChorHai #congressIsCancer #DynastyMuktBharat #GandhiFamilyChorHai #SikhGenocide #BhopalGasTragedy #BoforsGandhi #RajivGandhi,Club_HP_India,"['AayegaToModiHi', 'CongressMuktBharat', 'CongressNeverAgain', 'Congress', 'CongressChorHai', 'congressIsCancer', 'DynastyMuktBharat', 'GandhiFamilyChorHai', 'SikhGenocide', 'BhopalGasTragedy', 'BoforsGandhi', 'RajivGandhi']",2019-05-05,Sun,1125092412747964416,1,0.0,0.0
#GOPComplicitTraitors defy logic to draw conclusions without a 100 read of the #MuellerReport . Absent that we move on to the next phase #MuellerGate investigation Upholding the seperation of powers outlined in our #Constitution is the duty of every sworn #Congress person #GOP,jeff_durall,"['GOPComplicitTraitors', 'MuellerReport', 'MuellerGate', 'Constitution', 'Congress', 'GOP']",2019-05-05,Sun,1125092368137445377,0,0.0,0.0
Injustice to flagship #Rs72000 #Nyay scheme of 's ! Shocking apathy or lack of confidence commitment &amp conviction on part of the #Congress campaigners themselves _Ndtv #LokSabhaElections2019 #BattleOfWinterfell #Elections2019,cchandramouli1,"['Rs72000', 'Nyay', 'Congress', 'LokSabhaElections2019', 'BattleOfWinterfell', 'Elections2019']",2019-05-05,Sun,1125092130978816000,0,0.0,-1.0
#Congress said #Savarkar was veer and refer him as #VeerSavarkar in school text book and #BJP said #godse was patriotic and I said 'Sab Ek hi Thali ke Chatte-batte hain,what_social,"['Congress', 'Savarkar', 'VeerSavarkar', 'BJP', 'godse']",2019-05-05,Sun,1125092098208743425,0,0.0,0.0
What is 's opinion about Narendra Modi's derogatory remarks about Late Prime minister Bharatratna Rajiv Gandhiji? #courageMatters #Bollywood #RajivGandhiji #rajthakrey #ChowkidarChorHai #AmethiKaRahul #Congress #Election2019,5178rohit,"['courageMatters', 'Bollywood', 'RajivGandhiji', 'rajthakrey', 'ChowkidarChorHai', 'AmethiKaRahul', 'Congress', 'Election2019']",2019-05-05,Sun,1125091786475560960,1,0.0,-0.3
Hitler Savarkar Godse Gandhi all are dead too So #Congress can use them for their needs and to target Hinduism and criticise RSS /BJP /Modi ??,rahulelectra,['Congress'],2019-05-05,Sun,1125091773670289408,4,2.0,-0.2
#Congress fears that if BJP comes back to power it will be the beginning of the end for Congress therefore they are stooping so low in politics #ModiHaiToVikasHai #ModiHaiTohMumkinHai #AyegaTohModiHi #rajivgandhi debate,nagarwal07,"['Congress', 'ModiHaiToVikasHai', 'ModiHaiTohMumkinHai', 'AyegaTohModiHi', 'rajivgandhi']",2019-05-05,Sun,1125090919756099585,0,0.0,0.0
#editorial Border officials can inspect #Americans bags But what about their #phones #smartphone #Smartphones #privacy #Immigration #Congress,ctmock,"['editorial', 'Americans', 'phones', 'smartphone', 'Smartphones', 'privacy', 'Immigration', 'Congress']",2019-05-05,Sun,1125090911912906753,0,0.0,0.0
Well I was young but I do recall #Congress did ask for vote citing his assassination and making it an emotional call to people and did get a lot of votes too You were around then too,UniverseInChaos,['Congress'],2019-05-05,Sun,1125090190551207936,0,0.0,0.05
Congress tweets misinformation about Modi govt secretly transferring 200 tonnes of gold out of India Alt News #congress,CentralBanksOps,['congress'],2019-05-05,Sun,1125089738048909312,0,0.0,-0.4
Good piece by It explains hw #RajivGandhi led the downfall of #Congress He had good intent but no vision Surrounded by sycophants he blew the political capital built by #IndiraGandhi Will #RahulGandhi set out fr final nail in #Congress He has to wait though,tituraj,"['RajivGandhi', 'Congress', 'IndiraGandhi', 'RahulGandhi', 'Congress']",2019-05-05,Sun,1125089551632850944,0,0.0,0.35
#Mueller #to #testify #before #Congress #May15 'Tentative date of May 15 agreed for Mueller to testify before Congress,truemedianews,"['Mueller', 'to', 'testify', 'before', 'Congress', 'May15']",2019-05-05,Sun,1125089284946456576,1,1.0,0.0
Senior #Congress leader #SamPitroda said party chief #RahulGandhi was “very educated and intelligent and that the country needed young leaders like him,FinancialXpress,"['Congress', 'SamPitroda', 'RahulGandhi']",2019-05-05,Sun,1125089111147143168,22,6.0,0.3666666666666667
The #Congress on Sunday suspended its former MP and senior leader #ShakeelAhmad from the party for contesting as an Independent candidate.,firstpost,"['Congress', 'ShakeelAhmad']",2019-05-05,Sun,1125089090347491329,6,0.0,0.0
